2026-06-04 20:13:47.505 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:936 - Built 12 agenda segment hint(s) for presenter linking
2026-06-04 20:13:47.540 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:990 - Calling gemini-2.5-flash-lite (AI Studio API)
2026-06-04 20:13:47.698 | INFO     | llm.gemini.genai_text_client:_key_pool:445 - Gemini key rotation enabled: 4 keys in pool
2026-06-04 20:14:46.423 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 8s, retry 2/12 (RemoteProtocolError — Server disconnected without sending a response.)
2026-06-04 20:15:56.328 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 11s, retry 3/12 (RemoteProtocolError — Server disconnected without sending a response.)
2026-06-04 20:17:10.470 | INFO     | llm.gemini.persist_policy_analysis_bronze:persist_policy_analysis_bronze:233 - Persisted legislation bronze for imDwUv9FjT4: {'bills': 1, 'item_links': 1, 'decisions': 3, 'youtube_updated': 1}
2026-06-04 20:17:10.897 | INFO     | llm.gemini.meeting_transcript_policy:save_transcript_policy_output:571 - Wrote /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/02_analysis/2025-10-07_Bulloch_County_Board_of_Commissioners_-_Regularly_scheduled_meeting_530PM.json
2026-06-04 20:17:10.996 | INFO     | llm.gemini.meeting_transcript_policy:run_pipeline:1205 - [15/86] XCwHWzaQpNk — Bulloch County Board of Commissioners - Regularly scheduled meeting September 16
2026-06-04 20:17:11.021 | INFO     | llm.gemini.meeting_transcript_policy:_load_local_transcript:811 - Using local transcript /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/01_transcripts/2025-09-16_Bulloch_County_Board_of_Commissioners_-_Regularly_scheduled_meeting_830AM.json
2026-06-04 20:17:11.106 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:936 - Built 2 agenda segment hint(s) for presenter linking
2026-06-04 20:17:11.123 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:990 - Calling gemini-2.5-flash-lite (AI Studio API)
2026-06-04 20:17:56.690 | INFO     | llm.gemini.persist_policy_analysis_bronze:persist_policy_analysis_bronze:233 - Persisted legislation bronze for XCwHWzaQpNk: {'bills': 7, 'item_links': 5, 'decisions': 4, 'youtube_updated': 1}
2026-06-04 20:17:56.893 | INFO     | llm.gemini.meeting_transcript_policy:save_transcript_policy_output:571 - Wrote /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/02_analysis/2025-09-16_Bulloch_County_Board_of_Commissioners_-_Regularly_scheduled_meeting_830AM.json
2026-06-04 20:17:56.923 | INFO     | llm.gemini.meeting_transcript_policy:run_pipeline:1205 - [16/86] 9YV-NOJE4lE — Bulloch County Planning & Zoning Commission - September 16, 2025 5:30PM
2026-06-04 20:17:56.929 | INFO     | llm.gemini.meeting_transcript_policy:_load_local_transcript:811 - Using local transcript /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/01_transcripts/2025-09-16_Bulloch_County_Planning_&_Zoning_Commission_-_530PM.json
2026-06-04 20:17:56.963 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:936 - Built 5 agenda segment hint(s) for presenter linking
2026-06-04 20:17:56.971 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:990 - Calling gemini-2.5-flash-lite (AI Studio API)
2026-06-04 20:18:20.246 | INFO     | llm.gemini.persist_policy_analysis_bronze:persist_policy_analysis_bronze:233 - Persisted legislation bronze for 9YV-NOJE4lE: {'bills': 0, 'item_links': 0, 'decisions': 2, 'youtube_updated': 1}
2026-06-04 20:18:20.487 | INFO     | llm.gemini.meeting_transcript_policy:save_transcript_policy_output:571 - Wrote /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/02_analysis/2025-09-16_Bulloch_County_Planning_&_Zoning_Commission_-_530PM.json
2026-06-04 20:18:20.714 | INFO     | llm.gemini.meeting_transcript_policy:run_pipeline:1205 - [17/86] xmpokQZoebU — Bulloch County Board of Commissioners - Regularly scheduled meeting September 2,
2026-06-04 20:18:20.758 | INFO     | llm.gemini.meeting_transcript_policy:_load_local_transcript:811 - Using local transcript /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/01_transcripts/2025-09-02_Bulloch_County_Board_of_Commissioners_-_Regularly_scheduled_meeting_530PM.json
2026-06-04 20:18:20.976 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:936 - Built 17 agenda segment hint(s) for presenter linking
2026-06-04 20:18:21.066 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:990 - Calling gemini-2.5-flash-lite (AI Studio API)
2026-06-04 20:19:22.142 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 8s, retry 2/12 (RemoteProtocolError — Server disconnected without sending a response.)
2026-06-04 20:20:32.205 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 11s, retry 3/12 (RemoteProtocolError — Server disconnected without sending a response.)
2026-06-04 20:21:44.766 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 14s, retry 4/12 (RemoteProtocolError — Server disconnected without sending a response.)
2026-06-04 20:22:59.393 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 16s, retry 5/12 (RemoteProtocolError — Server disconnected without sending a response.)
2026-06-04 20:24:19.357 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 18s, retry 6/12 (RemoteProtocolError — Server disconnected without sending a response.)
2026-06-04 20:25:38.934 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 21s, retry 7/12 (RemoteProtocolError — Server disconnected without sending a response.)
2026-06-04 20:27:02.224 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 24s, retry 8/12 (RemoteProtocolError — Server disconnected without sending a response.)
2026-06-04 20:28:30.124 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 26s, retry 9/12 (RemoteProtocolError — Server disconnected without sending a response.)
2026-06-04 20:29:58.103 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 28s, retry 10/12 (RemoteProtocolError — Server disconnected without sending a response.)
2026-06-04 20:31:31.200 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 31s, retry 11/12 (RemoteProtocolError — Server disconnected without sending a response.)
2026-06-04 20:33:03.590 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 34s, retry 12/12 (RemoteProtocolError — Server disconnected without sending a response.)
2026-06-04 20:34:41.880 | ERROR    | llm.gemini.genai_text_client:call_with_genai_quota_retry:216 - gemini-2.5-flash-lite: gave up after 12 network disconnect attempt(s) — RemoteProtocolError — Server disconnected without sending a response.
2026-06-04 20:34:41.888 | WARNING  | llm.gemini.meeting_transcript_policy:run_pipeline:1218 - Skip xmpokQZoebU — transient infra give-up: gemini-2.5-flash-lite: failed after 12 attempt(s) (transient network disconnect). RemoteProtocolError — Server disconnected without sending a response.
2026-06-04 20:34:42.736 | INFO     | llm.gemini.meeting_transcript_policy:run_pipeline:1205 - [18/86] RiHNhwSYWj8 — Bulloch County Board of Commissioners - Called meeting August 26, 2025 6:00PM
2026-06-04 20:34:42.766 | INFO     | llm.gemini.meeting_transcript_policy:_load_local_transcript:811 - Using local transcript /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/01_transcripts/2025-08-26_Bulloch_County_Board_of_Commissioners_-_Called_meeting_600PM.json
2026-06-04 20:34:42.801 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:936 - Built 2 agenda segment hint(s) for presenter linking
2026-06-04 20:34:42.829 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:990 - Calling gemini-2.5-flash-lite (AI Studio API)
2026-06-04 20:35:05.648 | INFO     | llm.gemini.persist_policy_analysis_bronze:persist_policy_analysis_bronze:233 - Persisted legislation bronze for RiHNhwSYWj8: {'bills': 1, 'item_links': 1, 'decisions': 1, 'youtube_updated': 1}
2026-06-04 20:35:06.006 | INFO     | llm.gemini.meeting_transcript_policy:save_transcript_policy_output:571 - Wrote /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/02_analysis/2025-08-26_Bulloch_County_Board_of_Commissioners_-_Called_meeting_600PM.json
2026-06-04 20:35:06.121 | INFO     | llm.gemini.meeting_transcript_policy:run_pipeline:1205 - [19/86] 1twD6bOjXB4 — Bulloch County Board of Commissioners - Regular meeting August 21, 2025 6:00PM
